(4, 4)
(195, 95)
(136, 91), (136, 93), (138, 93), (138, 91)
(136, 96), (136, 98), (138, 98), (138, 96)
(141, 1), (141, 3), (143, 3), (143, 1)
(141, 6), (141, 8), (143, 8), (143, 6)
(141, 11), (141, 13), (143, 13), (143, 11)
(141, 16), (141, 18), (143, 18), (143, 16)
(141, 21), (141, 23), (143, 23), (143, 21)
(141, 26), (141, 28), (143, 28), (143, 26)
(141, 31), (141, 33), (143, 33), (143, 31)
(141, 36), (141, 38), (143, 38), (143, 36)
(141, 41), (141, 43), (143, 43), (143, 41)
(141, 46), (141, 48), (143, 48), (143, 46)
(141, 51), (141, 53), (143, 53), (143, 51)
(141, 56), (141, 58), (143, 58), (143, 56)
(141, 61), (141, 63), (143, 63), (143, 61)
(141, 66), (141, 68), (143, 68), (143, 66)
(141, 71), (141, 73), (143, 73), (143, 71)
(141, 76), (141, 78), (143, 78), (143, 76)
(141, 81), (141, 83), (143, 83), (143, 81)
(141, 86), (141, 88), (143, 88), (143, 86)
(141, 91), (141, 93), (143, 93), (143, 91)
(141, 96), (141, 98), (143, 98), (143, 96)
(146, 1), (146, 3), (148, 3), (148, 1)
(146, 6), (146, 8), (148, 8), (148, 6)
(146, 11), (146, 13), (148, 13), (148, 11)
(146, 16), (146, 18), (148, 18), (148, 16)
(146, 21), (146, 23), (148, 23), (148, 21)
(146, 26), (146, 28), (148, 28), (148, 26)
(146, 31), (146, 33), (148, 33), (148, 31)
(146, 36), (146, 38), (148, 38), (148, 36)
(146, 41), (146, 43), (148, 43), (148, 41)
(146, 46), (146, 48), (148, 48), (148, 46)
(146, 51), (146, 53), (148, 53), (148, 51)
(146, 56), (146, 58), (148, 58), (148, 56)
(146, 61), (146, 63), (148, 63), (148, 61)
(146, 66), (146, 68), (148, 68), (148, 66)
(146, 71), (146, 73), (148, 73), (148, 71)
(146, 76), (146, 78), (148, 78), (148, 76)
(146, 81), (146, 83), (148, 83), (148, 81)
(146, 86), (146, 88), (148, 88), (148, 86)
(146, 91), (146, 93), (148, 93), (148, 91)
(146, 96), (146, 98), (148, 98), (148, 96)
(151, 1), (151, 3), (153, 3), (153, 1)
(151, 6), (151, 8), (153, 8), (153, 6)
(151, 11), (151, 13), (153, 13), (153, 11)
(151, 16), (151, 18), (153, 18), (153, 16)
(151, 21), (151, 23), (153, 23), (153, 21)
(151, 26), (151, 28), (153, 28), (153, 26)
(151, 31), (151, 33), (153, 33), (153, 31)
(151, 36), (151, 38), (153, 38), (153, 36)
(151, 41), (151, 43), (153, 43), (153, 41)
(151, 46), (151, 48), (153, 48), (153, 46)
(151, 51), (151, 53), (153, 53), (153, 51)
(151, 56), (151, 58), (153, 58), (153, 56)
(151, 61), (151, 63), (153, 63), (153, 61)
(151, 66), (151, 68), (153, 68), (153, 66)
(151, 71), (151, 73), (153, 73), (153, 71)
(151, 76), (151, 78), (153, 78), (153, 76)
(151, 81), (151, 83), (153, 83), (153, 81)
(151, 86), (151, 88), (153, 88), (153, 86)
(151, 91), (151, 93), (153, 93), (153, 91)
(151, 96), (151, 98), (153, 98), (153, 96)
(156, 1), (156, 3), (158, 3), (158, 1)
(156, 6), (156, 8), (158, 8), (158, 6)
(156, 11), (156, 13), (158, 13), (158, 11)
(156, 16), (156, 18), (158, 18), (158, 16)
(156, 21), (156, 23), (158, 23), (158, 21)
(156, 26), (156, 28), (158, 28), (158, 26)
(156, 31), (156, 33), (158, 33), (158, 31)
(156, 36), (156, 38), (158, 38), (158, 36)
(156, 41), (156, 43), (158, 43), (158, 41)
(156, 46), (156, 48), (158, 48), (158, 46)
(156, 51), (156, 53), (158, 53), (158, 51)
(156, 56), (156, 58), (158, 58), (158, 56)
(156, 61), (156, 63), (158, 63), (158, 61)
(156, 66), (156, 68), (158, 68), (158, 66)
(156, 71), (156, 73), (158, 73), (158, 71)
(156, 76), (156, 78), (158, 78), (158, 76)
(156, 81), (156, 83), (158, 83), (158, 81)
(156, 86), (156, 88), (158, 88), (158, 86)
(156, 91), (156, 93), (158, 93), (158, 91)
(156, 96), (156, 98), (158, 98), (158, 96)
(161, 1), (161, 3), (163, 3), (163, 1)
(161, 6), (161, 8), (163, 8), (163, 6)
(161, 11), (161, 13), (163, 13), (163, 11)
(161, 16), (161, 18), (163, 18), (163, 16)
(161, 21), (161, 23), (163, 23), (163, 21)
(161, 26), (161, 28), (163, 28), (163, 26)
(161, 31), (161, 33), (163, 33), (163, 31)
(161, 36), (161, 38), (163, 38), (163, 36)
(161, 41), (161, 43), (163, 43), (163, 41)
(161, 46), (161, 48), (163, 48), (163, 46)
(161, 51), (161, 53), (163, 53), (163, 51)
(161, 56), (161, 58), (163, 58), (163, 56)
(161, 61), (161, 63), (163, 63), (163, 61)
(161, 66), (161, 68), (163, 68), (163, 66)
(161, 71), (161, 73), (163, 73), (163, 71)
(161, 76), (161, 78), (163, 78), (163, 76)
(161, 81), (161, 83), (163, 83), (163, 81)
(161, 86), (161, 88), (163, 88), (163, 86)
(161, 91), (161, 93), (163, 93), (163, 91)
(161, 96), (161, 98), (163, 98), (163, 96)
(166, 1), (166, 3), (168, 3), (168, 1)
(166, 6), (166, 8), (168, 8), (168, 6)
(166, 11), (166, 13), (168, 13), (168, 11)
(166, 16), (166, 18), (168, 18), (168, 16)
(166, 21), (166, 23), (168, 23), (168, 21)
(166, 26), (166, 28), (168, 28), (168, 26)
(166, 31), (166, 33), (168, 33), (168, 31)
(166, 36), (166, 38), (168, 38), (168, 36)
(166, 41), (166, 43), (168, 43), (168, 41)
(166, 46), (166, 48), (168, 48), (168, 46)
(166, 51), (166, 53), (168, 53), (168, 51)
(166, 56), (166, 58), (168, 58), (168, 56)
(166, 61), (166, 63), (168, 63), (168, 61)
(166, 66), (166, 68), (168, 68), (168, 66)
(166, 71), (166, 73), (168, 73), (168, 71)
(166, 76), (166, 78), (168, 78), (168, 76)
(166, 81), (166, 83), (168, 83), (168, 81)
(166, 86), (166, 88), (168, 88), (168, 86)
(166, 91), (166, 93), (168, 93), (168, 91)
(166, 96), (166, 98), (168, 98), (168, 96)
(171, 1), (171, 3), (173, 3), (173, 1)
(171, 6), (171, 8), (173, 8), (173, 6)
(171, 11), (171, 13), (173, 13), (173, 11)
(171, 16), (171, 18), (173, 18), (173, 16)
(171, 21), (171, 23), (173, 23), (173, 21)
(171, 26), (171, 28), (173, 28), (173, 26)
(171, 31), (171, 33), (173, 33), (173, 31)
(171, 36), (171, 38), (173, 38), (173, 36)
(171, 41), (171, 43), (173, 43), (173, 41)
(171, 46), (171, 48), (173, 48), (173, 46)
(171, 51), (171, 53), (173, 53), (173, 51)
(171, 56), (171, 58), (173, 58), (173, 56)
(171, 61), (171, 63), (173, 63), (173, 61)
(171, 66), (171, 68), (173, 68), (173, 66)
(171, 71), (171, 73), (173, 73), (173, 71)
(171, 76), (171, 78), (173, 78), (173, 76)
(171, 81), (171, 83), (173, 83), (173, 81)
(171, 86), (171, 88), (173, 88), (173, 86)
(171, 91), (171, 93), (173, 93), (173, 91)
(171, 96), (171, 98), (173, 98), (173, 96)
(176, 1), (176, 3), (178, 3), (178, 1)
(176, 6), (176, 8), (178, 8), (178, 6)
(176, 11), (176, 13), (178, 13), (178, 11)
(176, 16), (176, 18), (178, 18), (178, 16)
(176, 21), (176, 23), (178, 23), (178, 21)
(176, 26), (176, 28), (178, 28), (178, 26)
(176, 31), (176, 33), (178, 33), (178, 31)
(176, 36), (176, 38), (178, 38), (178, 36)
(176, 41), (176, 43), (178, 43), (178, 41)
(176, 46), (176, 48), (178, 48), (178, 46)
(176, 51), (176, 53), (178, 53), (178, 51)
(176, 56), (176, 58), (178, 58), (178, 56)
(176, 61), (176, 63), (178, 63), (178, 61)
(176, 66), (176, 68), (178, 68), (178, 66)
(176, 71), (176, 73), (178, 73), (178, 71)
(176, 76), (176, 78), (178, 78), (178, 76)
(176, 81), (176, 83), (178, 83), (178, 81)
(176, 86), (176, 88), (178, 88), (178, 86)
(176, 91), (176, 93), (178, 93), (178, 91)
(176, 96), (176, 98), (178, 98), (178, 96)
(181, 1), (181, 3), (183, 3), (183, 1)
(181, 6), (181, 8), (183, 8), (183, 6)
(181, 11), (181, 13), (183, 13), (183, 11)
(181, 16), (181, 18), (183, 18), (183, 16)
(181, 21), (181, 23), (183, 23), (183, 21)
(181, 26), (181, 28), (183, 28), (183, 26)
(181, 31), (181, 33), (183, 33), (183, 31)
(181, 36), (181, 38), (183, 38), (183, 36)
(181, 41), (181, 43), (183, 43), (183, 41)
(181, 46), (181, 48), (183, 48), (183, 46)
(181, 51), (181, 53), (183, 53), (183, 51)
(181, 56), (181, 58), (183, 58), (183, 56)
(181, 61), (181, 63), (183, 63), (183, 61)
(181, 66), (181, 68), (183, 68), (183, 66)
(181, 71), (181, 73), (183, 73), (183, 71)
(181, 76), (181, 78), (183, 78), (183, 76)
(181, 81), (181, 83), (183, 83), (183, 81)
(181, 86), (181, 88), (183, 88), (183, 86)
(181, 91), (181, 93), (183, 93), (183, 91)
(181, 96), (181, 98), (183, 98), (183, 96)
(186, 1), (186, 3), (188, 3), (188, 1)
(186, 6), (186, 8), (188, 8), (188, 6)
(186, 11), (186, 13), (188, 13), (188, 11)
(186, 16), (186, 18), (188, 18), (188, 16)
(186, 21), (186, 23), (188, 23), (188, 21)
(186, 26), (186, 28), (188, 28), (188, 26)
(186, 31), (186, 33), (188, 33), (188, 31)
(186, 36), (186, 38), (188, 38), (188, 36)
(186, 41), (186, 43), (188, 43), (188, 41)
(186, 46), (186, 48), (188, 48), (188, 46)
(186, 51), (186, 53), (188, 53), (188, 51)
(186, 56), (186, 58), (188, 58), (188, 56)
(186, 61), (186, 63), (188, 63), (188, 61)
(186, 66), (186, 68), (188, 68), (188, 66)
(186, 71), (186, 73), (188, 73), (188, 71)
(186, 76), (186, 78), (188, 78), (188, 76)
(186, 81), (186, 83), (188, 83), (188, 81)
(186, 86), (186, 88), (188, 88), (188, 86)
(186, 91), (186, 93), (188, 93), (188, 91)
(186, 96), (186, 98), (188, 98), (188, 96)
(191, 1), (191, 3), (193, 3), (193, 1)
(191, 6), (191, 8), (193, 8), (193, 6)
(191, 11), (191, 13), (193, 13), (193, 11)
(191, 16), (191, 18), (193, 18), (193, 16)
(191, 21), (191, 23), (193, 23), (193, 21)
(191, 26), (191, 28), (193, 28), (193, 26)
(191, 31), (191, 33), (193, 33), (193, 31)
(191, 36), (191, 38), (193, 38), (193, 36)
(191, 41), (191, 43), (193, 43), (193, 41)
(191, 46), (191, 48), (193, 48), (193, 46)
(191, 51), (191, 53), (193, 53), (193, 51)
(191, 56), (191, 58), (193, 58), (193, 56)
(191, 61), (191, 63), (193, 63), (193, 61)
(191, 66), (191, 68), (193, 68), (193, 66)
(191, 71), (191, 73), (193, 73), (193, 71)
(191, 76), (191, 78), (193, 78), (193, 76)
(191, 81), (191, 83), (193, 83), (193, 81)
(191, 86), (191, 88), (193, 88), (193, 86)
(191, 91), (191, 93), (193, 93), (193, 91)
(191, 96), (191, 98), (193, 98), (193, 96)
(196, 1), (196, 3), (198, 3), (198, 1)
(196, 6), (196, 8), (198, 8), (198, 6)
(196, 11), (196, 13), (198, 13), (198, 11)
(196, 16), (196, 18), (198, 18), (198, 16)
(196, 21), (196, 23), (198, 23), (198, 21)
(196, 26), (196, 28), (198, 28), (198, 26)
(196, 31), (196, 33), (198, 33), (198, 31)
(196, 36), (196, 38), (198, 38), (198, 36)
(196, 41), (196, 43), (198, 43), (198, 41)
(196, 46), (196, 48), (198, 48), (198, 46)
(196, 51), (196, 53), (198, 53), (198, 51)
(196, 56), (196, 58), (198, 58), (198, 56)
(196, 61), (196, 63), (198, 63), (198, 61)
(196, 66), (196, 68), (198, 68), (198, 66)
(196, 71), (196, 73), (198, 73), (198, 71)
(196, 76), (196, 78), (198, 78), (198, 76)
(196, 81), (196, 83), (198, 83), (198, 81)
(196, 86), (196, 88), (198, 88), (198, 86)
(196, 91), (196, 93), (198, 93), (198, 91)
(196, 96), (196, 98), (198, 98), (198, 96)
